Datetime;Global_active_power;Sub_metering_1;Sub_metering_2;Sub_metering_3
2009-06-06 13:54:00;1.384;1.0;0.0;18.0
2009-06-06 13:55:00;1.37;1.0;0.0;18.0
2009-06-06 13:56:00;1.516;1.0;0.0;18.0
2009-06-06 13:57:00;3.288;27.0;0.0;18.0
2009-06-06 13:58:00;3.976;37.0;0.0;18.0
2009-06-06 13:59:00;3.98;37.0;1.0;17.0
2009-06-06 14:00:00;3.968;37.0;2.0;18.0
2009-06-06 14:01:00;3.98;37.0;1.0;18.0
2009-06-06 14:02:00;3.976;37.0;2.0;18.0
2009-06-06 14:03:00;3.962;37.0;1.0;18.0
2009-06-06 14:04:00;3.944;37.0;2.0;17.0
2009-06-06 14:05:00;4.076;37.0;1.0;18.0
2009-06-06 14:06:00;4.272;37.0;1.0;18.0
2009-06-06 14:07:00;4.952;37.0;2.0;17.0
2009-06-06 14:08:00;4.77;36.0;1.0;18.0
2009-06-06 14:09:00;2.692;12.0;2.0;18.0
2009-06-06 14:10:00;2.13;1.0;1.0;18.0
2009-06-06 14:11:00;2.292;1.0;1.0;18.0
2009-06-06 14:12:00;2.478;1.0;2.0;18.0
2009-06-06 14:13:00;2.166;2.0;1.0;18.0
2009-06-06 14:14:00;2.166;1.0;1.0;18.0
2009-06-06 14:15:00;2.182;1.0;2.0;18.0
2009-06-06 14:16:00;2.172;1.0;1.0;18.0
2009-06-06 14:17:00;2.176;1.0;1.0;18.0
2009-06-06 14:18:00;2.178;1.0;1.0;19.0
2009-06-06 14:19:00;2.174;1.0;2.0;18.0
2009-06-06 14:20:00;2.164;2.0;1.0;18.0
2009-06-06 14:21:00;2.094;1.0;1.0;18.0
2009-06-06 14:22:00;1.984;1.0;1.0;19.0
2009-06-06 14:23:00;1.988;1.0;1.0;18.0
2009-06-06 14:24:00;1.98;1.0;2.0;19.0
2009-06-06 14:25:00;1.97;1.0;1.0;18.0
2009-06-06 14:26:00;1.924;2.0;0.0;18.0
2009-06-06 14:27:00;1.898;1.0;0.0;18.0
2009-06-06 14:28:00;1.898;1.0;0.0;18.0
2009-06-06 14:29:00;1.742;1.0;0.0;19.0
2009-06-06 14:30:00;1.672;1.0;0.0;18.0
2009-06-06 14:31:00;1.654;1.0;0.0;18.0
2009-06-06 14:32:00;1.574;1.0;0.0;19.0
2009-06-06 14:33:00;1.566;2.0;0.0;18.0
2009-06-06 14:34:00;1.54;1.0;0.0;18.0
2009-06-06 14:35:00;1.538;1.0;0.0;18.0
2009-06-06 14:36:00;1.53;1.0;0.0;19.0
2009-06-06 14:37:00;1.466;1.0;0.0;18.0
2009-06-06 14:38:00;1.434;1.0;0.0;18.0
2009-06-06 14:39:00;1.43;2.0;0.0;18.0
2009-06-06 14:40:00;1.426;1.0;0.0;18.0
2009-06-06 14:41:00;1.426;1.0;0.0;19.0
2009-06-06 14:42:00;1.408;1.0;0.0;18.0
2009-06-06 14:43:00;1.372;1.0;0.0;18.0
2009-06-06 14:44:00;1.372;1.0;0.0;18.0
2009-06-06 14:45:00;1.374;2.0;0.0;19.0
2009-06-06 14:46:00;1.374;1.0;0.0;18.0
2009-06-06 14:47:00;1.374;1.0;0.0;18.0
2009-06-06 14:48:00;1.372;1.0;0.0;19.0
2009-06-06 14:49:00;1.374;1.0;0.0;18.0
2009-06-06 14:50:00;1.374;1.0;0.0;18.0
2009-06-06 14:51:00;1.38;2.0;0.0;19.0
2009-06-06 14:52:00;1.402;1.0;0.0;18.0
2009-06-06 14:53:00;1.474;1.0;0.0;18.0
2009-06-06 14:54:00;1.466;1.0;0.0;18.0
2009-06-06 14:55:00;1.466;1.0;0.0;18.0
2009-06-06 14:56:00;1.464;1.0;0.0;18.0
2009-06-06 14:57:00;1.45;2.0;0.0;19.0
2009-06-06 14:58:00;0.41;1.0;0.0;1.0
2009-06-06 14:59:00;0.412;1.0;0.0;0.0
2009-06-06 15:00:00;0.414;1.0;0.0;1.0
2009-06-06 15:01:00;0.384;1.0;0.0;1.0
2009-06-06 15:02:00;0.368;1.0;0.0;0.0
2009-06-06 15:03:00;0.404;1.0;0.0;1.0
2009-06-06 15:04:00;0.414;1.0;0.0;1.0
2009-06-06 15:05:00;0.416;1.0;0.0;0.0
2009-06-06 15:06:00;0.406;1.0;0.0;1.0
2009-06-06 15:07:00;0.41;2.0;0.0;1.0
2009-06-06 15:08:00;0.406;1.0;0.0;0.0
2009-06-06 15:09:00;0.408;1.0;0.0;1.0
2009-06-06 15:10:00;0.404;1.0;0.0;1.0
2009-06-06 15:11:00;0.378;1.0;0.0;0.0
2009-06-06 15:12:00;0.374;0.0;0.0;1.0
2009-06-06 15:13:00;0.384;1.0;0.0;1.0
2009-06-06 15:14:00;0.896;7.0;0.0;0.0
2009-06-06 15:15:00;2.712;38.0;0.0;1.0
2009-06-06 15:16:00;2.712;38.0;0.0;1.0
2009-06-06 15:17:00;2.698;38.0;0.0;0.0
2009-06-06 15:18:00;2.704;39.0;0.0;1.0
2009-06-06 15:19:00;2.688;38.0;0.0;1.0
2009-06-06 15:20:00;2.7;38.0;0.0;0.0
2009-06-06 15:21:00;2.704;38.0;0.0;1.0
2009-06-06 15:22:00;2.71;39.0;0.0;1.0
2009-06-06 15:23:00;2.668;38.0;0.0;0.0
2009-06-06 15:24:00;2.604;38.0;0.0;1.0
2009-06-06 15:25:00;2.604;38.0;0.0;1.0
2009-06-06 15:26:00;2.608;39.0;0.0;0.0
2009-06-06 15:27:00;1.268;17.0;0.0;1.0
2009-06-06 15:28:00;0.316;0.0;0.0;1.0
2009-06-06 15:29:00;0.316;0.0;0.0;0.0
2009-06-06 15:30:00;0.322;0.0;0.0;1.0
2009-06-06 15:31:00;0.29;1.0;0.0;1.0
2009-06-06 15:32:00;0.252;0.0;0.0;0.0
2009-06-06 15:33:00;0.728;0.0;0.0;9.0
2009-06-06 15:34:00;0.868;0.0;0.0;11.0
2009-06-06 15:35:00;0.898;0.0;0.0;11.0
2009-06-06 15:36:00;0.916;0.0;0.0;12.0
2009-06-06 15:37:00;0.918;0.0;0.0;12.0
2009-06-06 15:38:00;0.498;0.0;0.0;5.0
2009-06-06 15:39:00;0.35;0.0;0.0;1.0
2009-06-06 15:40:00;0.354;0.0;0.0;0.0
2009-06-06 15:41:00;0.352;0.0;0.0;1.0
2009-06-06 15:42:00;0.35;0.0;0.0;1.0
2009-06-06 15:43:00;0.348;0.0;0.0;0.0
2009-06-06 15:44:00;0.348;0.0;0.0;1.0
2009-06-06 15:45:00;0.346;0.0;0.0;1.0
2009-06-06 15:46:00;0.346;0.0;0.0;0.0
2009-06-06 15:47:00;0.344;0.0;0.0;1.0
2009-06-06 15:48:00;0.344;0.0;0.0;1.0
2009-06-06 15:49:00;0.346;0.0;0.0;0.0
2009-06-06 15:50:00;0.344;0.0;0.0;1.0
2009-06-06 15:51:00;0.344;0.0;0.0;1.0
2009-06-06 15:52:00;0.344;0.0;0.0;0.0
2009-06-06 15:53:00;0.342;0.0;0.0;1.0
2009-06-06 15:54:00;0.342;0.0;0.0;1.0
2009-06-06 15:55:00;0.34;0.0;0.0;0.0
2009-06-06 15:56:00;0.34;0.0;0.0;1.0
2009-06-06 15:57:00;0.34;0.0;0.0;1.0
2009-06-06 15:58:00;0.34;0.0;0.0;0.0
2009-06-06 15:59:00;0.388;0.0;0.0;1.0
2009-06-06 16:00:00;0.424;0.0;1.0;1.0
2009-06-06 16:01:00;0.454;0.0;2.0;0.0
2009-06-06 16:02:00;0.536;0.0;1.0;1.0
2009-06-06 16:03:00;0.504;0.0;2.0;1.0
2009-06-06 16:04:00;0.5;0.0;1.0;0.0
2009-06-06 16:05:00;0.502;0.0;1.0;1.0
2009-06-06 16:06:00;0.498;0.0;2.0;1.0
2009-06-06 16:07:00;0.496;0.0;1.0;0.0
2009-06-06 16:08:00;0.494;0.0;2.0;1.0
2009-06-06 16:09:00;0.424;0.0;1.0;1.0
2009-06-06 16:10:00;0.398;0.0;2.0;0.0
2009-06-06 16:11:00;0.396;0.0;1.0;1.0
2009-06-06 16:12:00;0.394;0.0;1.0;1.0
2009-06-06 16:13:00;0.394;0.0;2.0;0.0
2009-06-06 16:14:00;0.396;0.0;1.0;1.0
2009-06-06 16:15:00;0.394;0.0;1.0;1.0
2009-06-06 16:16:00;0.392;0.0;2.0;0.0
2009-06-06 16:17:00;0.376;0.0;1.0;1.0
2009-06-06 16:18:00;0.326;0.0;1.0;1.0
2009-06-06 16:19:00;0.326;0.0;2.0;0.0
2009-06-06 16:20:00;0.32;0.0;1.0;1.0
2009-06-06 16:21:00;0.32;0.0;1.0;1.0
2009-06-06 16:22:00;0.318;0.0;1.0;0.0
2009-06-06 16:23:00;0.318;0.0;2.0;1.0
2009-06-06 16:24:00;0.318;0.0;1.0;1.0
2009-06-06 16:25:00;0.404;0.0;1.0;0.0
2009-06-06 16:26:00;0.422;0.0;1.0;1.0
2009-06-06 16:27:00;0.41;0.0;1.0;1.0
2009-06-06 16:28:00;0.346;0.0;0.0;0.0
2009-06-06 16:29:00;0.344;0.0;0.0;1.0
2009-06-06 16:30:00;0.344;0.0;0.0;1.0
2009-06-06 16:31:00;0.342;0.0;0.0;0.0
2009-06-06 16:32:00;0.342;0.0;0.0;1.0
2009-06-06 16:33:00;0.342;0.0;0.0;1.0
2009-06-06 16:34:00;0.342;0.0;0.0;0.0
2009-06-06 16:35:00;0.34;0.0;0.0;1.0
2009-06-06 16:36:00;0.34;0.0;0.0;1.0
2009-06-06 16:37:00;0.338;0.0;0.0;0.0
2009-06-06 16:38:00;0.34;0.0;0.0;1.0
2009-06-06 16:39:00;0.34;0.0;0.0;1.0
2009-06-06 16:40:00;0.34;0.0;0.0;0.0
2009-06-06 16:41:00;0.34;0.0;0.0;1.0
2009-06-06 16:42:00;0.338;0.0;0.0;1.0
2009-06-06 16:43:00;0.338;0.0;0.0;0.0
2009-06-06 16:44:00;0.34;0.0;0.0;1.0
2009-06-06 16:45:00;0.34;0.0;0.0;1.0
2009-06-06 16:46:00;0.34;0.0;0.0;0.0
2009-06-06 16:47:00;0.34;0.0;0.0;1.0
2009-06-06 16:48:00;0.386;0.0;0.0;1.0
2009-06-06 16:49:00;0.416;0.0;0.0;0.0
2009-06-06 16:50:00;0.416;0.0;0.0;1.0
2009-06-06 16:51:00;0.416;0.0;0.0;1.0
2009-06-06 16:52:00;0.412;0.0;0.0;0.0
2009-06-06 16:53:00;0.41;0.0;0.0;1.0
2009-06-06 16:54:00;0.352;0.0;0.0;1.0
2009-06-06 16:55:00;0.316;0.0;0.0;0.0
2009-06-06 16:56:00;0.316;0.0;0.0;1.0
2009-06-06 16:57:00;0.316;0.0;0.0;1.0
2009-06-06 16:58:00;0.314;0.0;0.0;0.0
2009-06-06 16:59:00;0.314;0.0;0.0;1.0
2009-06-06 17:00:00;0.314;0.0;0.0;1.0
2009-06-06 17:01:00;0.314;0.0;0.0;0.0
2009-06-06 17:02:00;0.312;0.0;0.0;1.0
2009-06-06 17:03:00;0.296;0.0;0.0;1.0
2009-06-06 17:04:00;0.244;0.0;0.0;0.0
2009-06-06 17:05:00;0.246;0.0;0.0;1.0
2009-06-06 17:06:00;0.244;0.0;0.0;1.0
2009-06-06 17:07:00;0.244;0.0;0.0;0.0
2009-06-06 17:08:00;0.244;0.0;0.0;1.0
2009-06-06 17:09:00;0.244;0.0;0.0;1.0
2009-06-06 17:10:00;0.322;0.0;0.0;0.0
2009-06-06 17:11:00;0.354;0.0;0.0;1.0
2009-06-06 17:12:00;0.364;0.0;0.0;1.0
2009-06-06 17:13:00;0.36;0.0;0.0;0.0
2009-06-06 17:14:00;0.344;0.0;0.0;1.0
2009-06-06 17:15:00;1.066;0.0;0.0;1.0
2009-06-06 17:16:00;0.714;0.0;0.0;0.0
2009-06-06 17:17:00;0.66;0.0;0.0;1.0
2009-06-06 17:18:00;0.978;0.0;0.0;5.0
2009-06-06 17:19:00;0.98;0.0;0.0;11.0
2009-06-06 17:20:00;0.994;0.0;0.0;11.0
2009-06-06 17:21:00;1.008;0.0;0.0;11.0
2009-06-06 17:22:00;1.028;0.0;0.0;12.0
2009-06-06 17:23:00;0.524;0.0;0.0;4.0
2009-06-06 17:24:00;0.356;0.0;0.0;1.0
2009-06-06 17:25:00;0.39;0.0;0.0;0.0
2009-06-06 17:26:00;0.378;0.0;0.0;1.0
2009-06-06 17:27:00;0.386;0.0;0.0;1.0
2009-06-06 17:28:00;0.44;0.0;0.0;0.0
2009-06-06 17:29:00;0.62;0.0;0.0;1.0
2009-06-06 17:30:00;0.62;0.0;0.0;1.0
2009-06-06 17:31:00;0.85;0.0;0.0;0.0
2009-06-06 17:32:00;0.852;0.0;0.0;1.0
2009-06-06 17:33:00;0.876;0.0;0.0;1.0
2009-06-06 17:34:00;0.452;0.0;0.0;0.0
2009-06-06 17:35:00;0.42;0.0;0.0;1.0
2009-06-06 17:36:00;0.422;0.0;0.0;0.0
2009-06-06 17:37:00;0.432;0.0;0.0;1.0
2009-06-06 17:38:00;0.342;0.0;0.0;1.0
2009-06-06 17:39:00;0.326;0.0;0.0;0.0
2009-06-06 17:40:00;0.336;0.0;0.0;1.0
2009-06-06 17:41:00;0.322;0.0;0.0;1.0
2009-06-06 17:42:00;0.32;0.0;0.0;0.0
2009-06-06 17:43:00;0.332;0.0;0.0;1.0
2009-06-06 17:44:00;0.32;0.0;0.0;1.0
2009-06-06 17:45:00;0.32;0.0;0.0;0.0
2009-06-06 17:46:00;0.33;0.0;0.0;1.0
2009-06-06 17:47:00;0.31;0.0;0.0;1.0
2009-06-06 17:48:00;0.262;0.0;0.0;0.0
2009-06-06 17:49:00;0.264;0.0;0.0;1.0
2009-06-06 17:50:00;0.24;0.0;0.0;1.0
2009-06-06 17:51:00;0.264;0.0;0.0;0.0
2009-06-06 17:52:00;0.262;0.0;0.0;1.0
2009-06-06 17:53:00;0.242;0.0;0.0;1.0
2009-06-06 17:54:00;0.34;0.0;0.0;0.0
2009-06-06 17:55:00;0.362;0.0;0.0;1.0
2009-06-06 17:56:00;0.366;0.0;0.0;1.0
2009-06-06 17:57:00;0.362;0.0;0.0;0.0
2009-06-06 17:58:00;0.436;0.0;0.0;1.0
2009-06-06 17:59:00;0.51;0.0;0.0;1.0
2009-06-06 18:00:00;0.378;0.0;0.0;0.0
2009-06-06 18:01:00;0.488;0.0;2.0;1.0
2009-06-06 18:02:00;1.742;0.0;21.0;1.0
2009-06-06 18:03:00;2.732;0.0;40.0;0.0
2009-06-06 18:04:00;2.738;0.0;39.0;1.0
2009-06-06 18:05:00;2.73;0.0;39.0;0.0
2009-06-06 18:06:00;2.724;0.0;40.0;1.0
2009-06-06 18:07:00;2.736;0.0;39.0;1.0
2009-06-06 18:08:00;2.74;0.0;40.0;0.0
2009-06-06 18:09:00;2.736;0.0;39.0;1.0
2009-06-06 18:10:00;2.744;0.0;40.0;1.0
2009-06-06 18:11:00;2.756;0.0;39.0;0.0
2009-06-06 18:12:00;0.566;0.0;5.0;1.0
2009-06-06 18:13:00;0.568;0.0;2.0;1.0
2009-06-06 18:14:00;1.052;0.0;11.0;0.0
2009-06-06 18:15:00;0.526;0.0;2.0;1.0
2009-06-06 18:16:00;0.522;0.0;2.0;1.0
2009-06-06 18:17:00;0.542;0.0;2.0;0.0
2009-06-06 18:18:00;0.55;0.0;3.0;1.0
2009-06-06 18:19:00;0.66;0.0;2.0;1.0
2009-06-06 18:20:00;0.576;0.0;3.0;0.0
2009-06-06 18:21:00;0.528;0.0;3.0;1.0
2009-06-06 18:22:00;0.52;0.0;2.0;1.0
2009-06-06 18:23:00;0.49;0.0;1.0;0.0
2009-06-06 18:24:00;0.506;0.0;2.0;1.0
2009-06-06 18:25:00;0.512;0.0;2.0;1.0
2009-06-06 18:26:00;0.542;0.0;3.0;0.0
2009-06-06 18:27:00;0.532;0.0;2.0;1.0
2009-06-06 18:28:00;0.538;0.0;3.0;1.0
2009-06-06 18:29:00;0.836;0.0;5.0;0.0
2009-06-06 18:30:00;0.792;0.0;5.0;1.0
2009-06-06 18:31:00;0.888;0.0;5.0;0.0
2009-06-06 18:32:00;0.85;0.0;5.0;1.0
2009-06-06 18:33:00;0.716;0.0;3.0;1.0
2009-06-06 18:34:00;0.502;0.0;0.0;0.0
2009-06-06 18:35:00;0.488;0.0;0.0;1.0
2009-06-06 18:36:00;0.55;0.0;0.0;1.0
2009-06-06 18:37:00;0.604;0.0;0.0;0.0
2009-06-06 18:38:00;0.588;0.0;0.0;1.0
2009-06-06 18:39:00;0.584;0.0;0.0;1.0
2009-06-06 18:40:00;0.596;0.0;0.0;0.0
2009-06-06 18:41:00;0.582;0.0;0.0;1.0
2009-06-06 18:42:00;0.59;0.0;0.0;1.0
2009-06-06 18:43:00;0.562;0.0;0.0;0.0
2009-06-06 18:44:00;0.594;0.0;0.0;1.0
2009-06-06 18:45:00;0.56;0.0;0.0;1.0
2009-06-06 18:46:00;0.588;0.0;0.0;0.0
2009-06-06 18:47:00;0.592;0.0;0.0;1.0
2009-06-06 18:48:00;0.574;0.0;0.0;1.0
2009-06-06 18:49:00;0.66;0.0;0.0;1.0
2009-06-06 18:50:00;1.164;0.0;0.0;11.0
2009-06-06 18:51:00;1.218;0.0;0.0;11.0
2009-06-06 18:52:00;1.214;0.0;0.0;11.0
2009-06-06 18:53:00;1.242;0.0;0.0;12.0
2009-06-06 18:54:00;1.308;0.0;0.0;12.0
2009-06-06 18:55:00;0.848;0.0;0.0;4.0
2009-06-06 18:56:00;0.73;0.0;0.0;1.0
2009-06-06 18:57:00;0.734;0.0;0.0;1.0
2009-06-06 18:58:00;0.756;0.0;0.0;0.0
2009-06-06 18:59:00;0.744;0.0;0.0;1.0
2009-06-06 19:00:00;0.748;0.0;0.0;1.0
2009-06-06 19:01:00;0.748;0.0;0.0;0.0
2009-06-06 19:02:00;0.748;0.0;0.0;1.0
2009-06-06 19:03:00;0.748;0.0;0.0;1.0
2009-06-06 19:04:00;0.706;0.0;0.0;0.0
2009-06-06 19:05:00;1.162;0.0;0.0;1.0
2009-06-06 19:06:00;0.742;0.0;0.0;1.0
2009-06-06 19:07:00;0.63;0.0;0.0;0.0
2009-06-06 19:08:00;0.634;0.0;0.0;1.0
2009-06-06 19:09:00;0.63;0.0;0.0;0.0
2009-06-06 19:10:00;0.63;0.0;0.0;1.0
2009-06-06 19:11:00;0.628;0.0;0.0;1.0
2009-06-06 19:12:00;0.628;0.0;0.0;0.0
2009-06-06 19:13:00;0.638;0.0;0.0;1.0
2009-06-06 19:14:00;0.626;0.0;0.0;1.0
2009-06-06 19:15:00;0.626;0.0;0.0;0.0
2009-06-06 19:16:00;0.636;0.0;0.0;1.0
2009-06-06 19:17:00;0.622;0.0;0.0;1.0
2009-06-06 19:18:00;0.622;0.0;0.0;0.0
2009-06-06 19:19:00;0.622;0.0;0.0;1.0
2009-06-06 19:20:00;0.63;0.0;0.0;1.0
2009-06-06 19:21:00;0.632;0.0;0.0;0.0
2009-06-06 19:22:00;0.644;0.0;0.0;1.0
2009-06-06 19:23:00;0.916;0.0;0.0;1.0
2009-06-06 19:24:00;1.286;0.0;5.0;0.0
2009-06-06 19:25:00;2.73;0.0;36.0;1.0
2009-06-06 19:26:00;2.23;0.0;28.0;1.0
2009-06-06 19:27:00;2.752;0.0;37.0;0.0
2009-06-06 19:28:00;2.25;0.0;30.0;1.0
2009-06-06 19:29:00;3.624;0.0;50.0;0.0
2009-06-06 19:30:00;4.664;0.0;72.0;1.0
2009-06-06 19:31:00;4.656;0.0;71.0;1.0
2009-06-06 19:32:00;4.684;0.0;73.0;0.0
2009-06-06 19:33:00;4.678;0.0;72.0;1.0
2009-06-06 19:34:00;4.684;0.0;72.0;1.0
2009-06-06 19:35:00;4.68;0.0;72.0;0.0
2009-06-06 19:36:00;4.324;0.0;67.0;1.0
2009-06-06 19:37:00;2.562;0.0;38.0;0.0
2009-06-06 19:38:00;3.23;0.0;46.0;1.0
2009-06-06 19:39:00;3.198;0.0;49.0;1.0
2009-06-06 19:40:00;2.808;0.0;37.0;1.0
2009-06-06 19:41:00;3.836;0.0;37.0;19.0
2009-06-06 19:42:00;3.842;0.0;37.0;19.0
2009-06-06 19:43:00;3.812;0.0;37.0;18.0
2009-06-06 19:44:00;3.752;0.0;37.0;18.0
2009-06-06 19:45:00;3.784;0.0;38.0;18.0
2009-06-06 19:46:00;3.796;0.0;39.0;17.0
2009-06-06 19:47:00;3.774;0.0;38.0;18.0
2009-06-06 19:48:00;3.754;0.0;37.0;18.0
2009-06-06 19:49:00;3.77;0.0;38.0;18.0
2009-06-06 19:50:00;2.81;0.0;22.0;18.0
2009-06-06 19:51:00;3.614;0.0;33.0;18.0
2009-06-06 19:52:00;3.842;0.0;39.0;17.0
2009-06-06 19:53:00;3.054;0.0;26.0;19.0
2009-06-06 19:54:00;3.506;0.0;33.0;17.0
2009-06-06 19:55:00;4.374;14.0;31.0;18.0
2009-06-06 19:56:00;5.618;38.0;30.0;18.0
2009-06-06 19:57:00;5.794;38.0;36.0;17.0
2009-06-06 19:58:00;5.128;37.0;24.0;18.0
2009-06-06 19:59:00;5.85;38.0;37.0;18.0
2009-06-06 20:00:00;4.914;37.0;22.0;17.0
2009-06-06 20:01:00;5.51;38.0;30.0;18.0
2009-06-06 20:02:00;5.15;38.0;26.0;18.0
2009-06-06 20:03:00;5.304;37.0;26.0;17.0
